,style,author,paragraphs
1852,婉约派,吴文英,残寒正欺病酒，掩沈香绣户。 燕来晚、飞入西城，似说春事迟暮。 画船载、清明过却，晴烟冉冉吴宫树。 念羁情游荡，随风化为轻絮。 十载西湖，傍柳系马，趁娇尘软雾。 溯红渐、招入仙溪，锦儿偷寄幽素。 倚银屏、春宽梦窄，断红湿、歌纨金缕。 暝堤空，轻把斜阳，总还鸥鹭。 幽兰旋老，杜若还生，水乡尚寄旅。 别后访、六桥无信，事往花委，瘗玉埋香，几番风雨。 长波妒盼，遥山羞黛，渔灯分影春江宿，记当时、短楫桃根渡。 青楼彷佛，临分败壁题诗，泪墨惨澹尘土。 危亭望极，草色天涯，吹鬓侵半苎。 暗点检、离痕欢唾，尚染鲛绡，亸凤迷归，破鸾慵舞。 殷勤待写，书中长恨，蓝霞辽海沈过雁，漫相思、弹入哀筝柱。 伤心千里江南，怨曲重招，断魂在否。
1853,婉约派,吴文英,横塘棹穿艳锦，引鸳鸯弄水。 断霞晚、笑折花归，绀纱低护灯蕊。 润玉瘦、冰轻倦浴，斜拖凤股盘云坠。 听银床声细。 梧桐渐搅凉思。 窗隙流光，冉冉迅羽，诉空粱燕子。 误惊起、风竹敲门，故人还又不至。 记琅玕、新诗细掐，早陈迹、香痕纤指。 怕因循，罗扇恩疏，又生秋意。 西湖旧日，画舸频移，叹几萦梦寐。 霞佩冷，叠澜不定，麝霭飞雨，乍湿鲛绡，暗盛红泪。 綀单夜共，波心宿处，琼箫吹月霓裳舞，向明朝、未觉花容悴。 嫣香易落，回头澹碧销烟，镜空画罗屏裹。 残蝉度曲，唱彻西园，也感红怨翠。 念省惯、吴宫幽憩。 暗柳追凉，晓岸参斜，露零沤起。 丝索寸藕，留连欢事。 桃笙平展湘浪影，有昭华、秾李冰相倚。 如今鬓点凄霜，半箧秋词，恨盈蠹纸。
1854,婉约派,吴文英,珠络玲珑，罗囊闲斗，酥怀暖麝相倚。 百和花须，十分风韵，半袭凤箱重绮。 茜垂四角，慵未揭、流苏春睡。 熏度红薇院落，烟销画屏沈水。 温泉降绡乍试。 露华侵、透肌兰泚。 漫省浅溪月夜，暗浮花气。 荀令如今老矣。 但未减、韩郎旧风味。 远寄相思，馀熏梦里。
1855,婉约派,吴文英,蟫叶黏霜，蝇苞缀冻，生香远带风峭。 岭上寒多，溪头月冷，北枝瘦、南枝小。 玉奴有姊，先占立、墙阴春早。 初试宫黄澹薄，偷分寿阳纤巧。 银烛泪深未晓。 酒锺悭、贮愁多少。 记得短亭归马，暮衙蜂闹。 豆蔻钗梁恨袅。 但怅望、天涯岁华老。 远信难，吴云雁杳。
1856,婉约派,吴文英,雁边风讯小，飞琼望杳，碧云先晚。 露冷阑干，定怯藕丝冰腕。 净洗浮空片玉，胜花影、春灯相乱。 秦镜满。 素娥未肯，分秋一半。 每圆处既良宵，甚此夕偏饶，对歌临怨。 万里蝉娟，几许雾屏云幔。 孤免凄凉照水，晓风起、银河西转。 摩泪眼。 瑶台梦回人远。
1857,婉约派,吴文英,卜筑西湖，种翠萝犹傍，软红尘裹。 来往载清吟，为偏爱吾庐，画船频繁。 笑携雨色晴光，入春明朝市。 石桥锁，烟霞五百名仙，第一人是。 临酒论深意。 流光转、莺花任乱委。 冷然九秋肺腑，应多梦、岩扃冷云空翠。 漱流枕石幽情，写猗兰绿绮。 专城处，他山小队登临，待西风起。
1858,婉约派,吴文英,赏月梧园，恨广寒宫树，晓风摇落。 莓砌扫珠尘，空肠断、熏炉烬销残萼。 殿秋尚有馀花，锁烟窗云幄。 新雁又、无端送人江上，短亭初泊。 篱角。 梦依约。 人一笑、惺忪翠袖薄。 悠然醉魂唤醒，幽丛畔、凄香雾雨漠漠。 晚吹乍颤秋声，早屏空金雀。 明朝想，犹有数点蜂黄，伴我斟酌。
1859,婉约派,吴文英,春酌沈沈，晚妆的的，仙梦游惯。 锦溆维舟，青门倚盖，还被笼莺唤。 裴郎归后，崔娘沈恨，漫客请传芳卷。 联题在，频经翠袖，胜隔绀纱尘幔。 桃根杏叶，胶黏缃缥，几回凭阑人换。 峨髻愁云，兰香腻粉，都为多情褪。 离巾拭泪，征袍染醉，强作酒朋花伴。 留连怕，风姨浪妒，又吹雨断。
1860,婉约派,吴文英,风拂尘徽，雨侵凉榻，才动秋思。 缓酒销更，移灯傍影，净洗芭蕉耳。 铜华沧海，愁霾重嶂，燕北雁南天外。 算阴晴，浑似几番，渭城故人离会。 青楼旧日，高歌取醉，唤出玉人梳洗。 红叶流光，苹花两鬓，心事成秋水。 白凝虚晓，香吹轻烬，倚窗小瓶疏桂。 问深宫，姮娥正在，妒云第几。
1861,婉约派,吴文英,阁雪云低，卷沙风急，惊雁失序。 户掩寒宵，屏闲冷梦，灯飐唇似语。 堪怜窗景，都闲刺绣，但续旧愁一缕。 邻歌散，罗襟印粉，袖湿茜桃红露。 西湖旧日，留连清夜，爱酒几将花误。 遣袜尘销，题裙墨黯，天远吹笙路。 吴台直下，缃梅无限，未放野桥香度。 重谋醉，揉香弄影，水清浅处。
1862,婉约派,吴文英,角断竿鸣疏点，倦萤透隙，低弄书光。 一寸悲秋，生动万种凄凉。 旧衫染、唾凝花碧，别泪想、妆洗蜂黄。 楚魂伤。 雁汀沙冷，来信微茫。 都忘。 孤山旧赏，水沈熨露，岸锦宜霜。 败叶题诗，御沟应不到流湘。 数客路、又随淮月，羡故人、还买吴航。 两凝望。 满城风雨，催送重阳。
1863,婉约派,吴文英,香深雾暖。 正人在、锦瑟华年深院。 旧日汉宫，分得红兰滋吴苑。 临池羞落梅花片。 弄水月、初匀妆面。 紫烟笼处，双鸾共跨，洞箫低按。 歌管。 红围翠袖，冻云外，似觉东风先转。 绣畔昼迟，花底天宽春无限。 仙郎骄马琼林宴。 待卷上、珠帘教看。 更传莺入新年，宝钗梦燕。
1864,婉约派,吴文英,羁云旅雁。 敛倦羽、寄楼墙阴年晚。 问字翠尊，刻烛红笺悭曾展。 冰滩鸣佩舟如箭。 笑乌帻、临风重岸。 傍邻垂柳，清霜万缕，送将人远。 吴苑。 千金未惜，买新赋、共赏文园词翰。 流水翠微，明月清风平分半。 梅深驿路香不断。 万玉舞、罘罳东畔。 料应花底春多，软红雾暖。
1865,婉约派,吴文英,螺屏暖翠。 正雾卷暮色，星河浮霁。 路幕递香，街马冲尘东风细。 梅槎凌海横鳌背。 倩稳载、蓬莱云气。 宝阶斜转，冰峨素影，夜清如水。 应记。 千秋化鹤，旧华表、认得山川犹是。 暗解绣囊，争掷金钱游人醉。 笙歌晓度晴霞外。 又上苑、春生一苇。 便教接宴莺花，万红镜裹。
1866,婉约派,吴文英,情黏舞线。 怅驻马灞桥，天寒人远。 旋翦露痕，移得春娇栽琼苑。 流莺常语烟中怨。 恨三月、飞花零乱。 艳阳归后，红藏翠掩，小坊幽院。 谁见。 新腔按彻，背灯暗、共倚篔屏葱茜。 绣被梦轻，金屋妆深沈香换。 梅花重洗春风面。 正溪上、参横月转。 并禽飞上金沙，瑞香雾暖。
1867,婉约派,吴文英,南楼坠燕。 又灯晕夜凉，疏帘空卷。 叶吹暮喧，花露晨晞秋光短。 当时明月娉婷伴。 怅客路、幽扃俱远。 雾鬟依约，除非照影，镜空不见。 别馆。 秋娘乍识，似人处、最在双波凝盼。 旧色旧香，闲雨闲云情终浅。 丹青谁画真真面。 便只作、梅花频看。 更愁花变梨霙，又随梦散。
1868,婉约派,吴文英,春来雁渚。 弄艳冶、又入垂杨如许。 困舞瘦腰，啼湿宫黄池塘雨。 碧沿苍藓云根路。 尚追想、凌波微步。 小楼重上，凭谁为唱，旧时金缕。 凝伫。 烟萝翠竹，欠罗袖、为倚天寒日暮。 强醉梅边，招得花奴来尊俎。 东风须惹春云住。 □莫把、飞琼吹去。 便教移取熏笼，夜温绣户。
1869,婉约派,吴文英,细响残蛩，傍灯前、似说深秋怀抱。 怕上翠微，伤心乱烟残照。 西湖镜掩尘沙，翳晓影、秦鬟云扰。 新鸿，唤凄凉、渐入红萸乌帽。 江上故人老。 视东篱秀色，依然娟好。 晚梦趁、邻杵断，乍将愁到。 秋娘泪湿黄昏，又满城、雨轻风小。 闲了。 看芙蓉、画船多少。
1870,婉约派,吴文英,思渺西风，怅行踪、浪逐南飞高雁。 怯上翠微，危楼更堪凭晚。 蓬莱对起幽云，澹野色山容愁卷。 清浅。 瞰沧波、静衔秋痕一线。 十载寄吴苑。 惯东篱深把，露黄偷翦。 移暮影、照越镜，意销香断。 秋娥赋得闲情，倚翠尊、小眉初展。 深劝。 待明朝、醉巾重岸。
1871,婉约派,吴文英,露罥蛛丝，小楼阴堕月，秋惊华鬓。 宫漏未央，当时钿钗遗恨。 人间梦隔西风，算天上、年华一瞬。 相逢，纵相疏、胜却巫阳无准。 和处动凉讯。 听露井梧桐，楚骚成韵。 彩云断、翠羽散，此情难问。 银河万古秋声，但望中、婺星清润。 轻俊。 度金针、漫牵方寸。
1872,婉约派,吴文英,数日西风，打秋林枣熟，还催人去。 瓜果夜深，斜河拟看星度。 葱葱便倒离尊，怅遇合、云销萍聚。 留连，有残蝉韵晚，时歌金缕。 绿水暂如许。 奈南墙冷落，竹烟槐雨。 此去杜曲，已近紫霄尺五。 扁舟夜宿吴江，正水佩霓裳无数。 眉妩。 问别来、解相思否。
1873,婉约派,吴文英,路远仙城，自王郎去后，芳卿憔悴。 锦段镜空，重铺步障新绮。 凡花瘦不禁秋，幻腻玉、腴红鲜丽。 相携。 试新妆乍毕，交扶轻醉。 长记断桥外。 骤玉骢过处，千娇凝睇。 昨梦顿醒，依约旧时眉翠。 愁边暮合碧云，倩唱入、六幺声里。 风起。 舞斜阳、阑干十二。
1874,婉约派,吴文英,粉靥金裳。 映绣屏认得，旧日萧娘。 翠微高处，故人帽底，一年最好，偏是重阳。 避春祗怕春不远，望幽径、偷理秋妆。 殢醉乡。 寸心似翦，飘荡愁觞。 潮腮笑入清霜。 斗万花样巧，深染蜂黄。 露痕千点，自怜旧色，寒泉半掬，百感幽香。 雁声不到东篱畔，满城但、风雨凄凉。 最断肠。 夜深怨蝶飞狂。
1875,婉约派,吴文英,送客吴皋。 正试霜夜冷，枫落长桥。 望天不尽，背城渐杳，离亭黯黯，恨水迢迢。 翠香零落红衣老，暮愁锁、残柳眉梢。 念瘦腰。 沈郎旧日，曾系兰桡。 仙人凤咽琼箫。 怅断魂送远，九辨难招。 醉鬟留盼，小窗翦烛，歌云载恨，飞上银霄。 素秋不解随船去，败红趁、一叶寒涛。 梦翠翘。 怨鸿料过南谯。
1876,婉约派,吴文英,素天际水，浪拍碎、冻云不凝。 记晓叶题霜，秋灯吟雨，曾系长桥过艇。 又是宾鸿重来后，猛赋得、归期才定。 嗟绣鸭解言，香鲈堪钓，尚庐人境。 幽兴。 争如共载，越娥妆镜。 念倦客依前，貂裘茸帽，重向淞江照影。 酹酒苍茫，倚歌平远，亭上玉虹腰冷。 迎醉面，暮雪飞花，几点黛愁山暝。
1877,婉约派,吴文英,望碧天书断，宝枕香留，泪痕盈袖。 谁识秋娘，比行云纤瘦。 象尺熏炉，翠针金缕，记倚床同绣。 月亸琼梳，冰销粉汗，南花熏透。 尽是当时，少年清梦，臂约痕深，帕绡红皱。 凭鹊传音，恨语多轻漏。 润玉留情，沈郎无奈，向柳阴期候。 数曲催阑，双铺深掩，风环鸣兽。
1878,婉约派,吴文英,西子西湖，赋情合载鸱夷棹。 断桥直去是孤山，应为梅花到。 几度吟昏醉晓。 背东风、偷闲斗草。 乱鸦啼后，解佩归来，春怀多少。 千里蝉娟，茂园今夜同清照。 樱脂茸唾听吟诗，争似还家好。 昵昵西窗语笑。 凤云深、琼箫缥缈。 顾春如旧，柳带同心，花枝压帽。
1879,婉约派,吴文英,新月侵阶，彩云林外笙箫透。 银台双引绕花行，红坠香沾袖。 不管签声转漏。 更明朝、棋消永昼。 静中闲看，倦羽飞还，游云出岫。 随处春光，翠阴那只西湖柳。 去年溪上牡丹时，还试长安酒。 都把愁怀抖擞。 笑流莺、啼春漫漫瘦。 晓风恶尽，妒雪寒销，青梅如豆。
1880,婉约派,吴文英,飞尽西园，晚秋却胜春天气。 霜花开尽锦屏空，红叶新装缀。 时放清杯泛水。 暗凄凉、东风旧事。 夜吟不绝，松影阑干，月笼寒翠。 莫唱阳关，但凭彩袖歌千岁。 秋星入梦隔明朝，十载吴宫会。 一棹回潮度苇。 正西窗、灯花报喜。 柳蛮樱素，试酒争怜，不教不醉。
1881,豪放派,苏轼,情若连环，恨如流水，甚时是休。 也不须惊怪，沈郎易瘦，也不须惊怪，潘鬓先愁。 总是难禁，许多魔难，奈好事教人不自由。 空追想，念前欢杳杳，后会悠悠。 凝眸。 悔上层楼。 谩惹起、新愁与旧愁。 向彩笺写遍，相思字了，重重封卷，密寄书邮。 料到伊行，时时开看，一看一回和泪收。 须知道，□这般病染，两处心头。
1882,豪放派,苏轼,古来云海茫茫，道山绛阙知何处。 人间自有，赤城居士，龙蟠凤举。 清净无为，坐忘遗照，八篇奇语。 向玉霄东望，蓬莱暗霭，有云驾、骖风驭。 行尽九州四海，笑纷纷、落花飞絮。 临江一见，谪仙风采，无言心许。 八表神游，浩然相对，酒酣箕踞。 待垂天赋就，骑鲸路稳，约相将去。
1883,豪放派,苏轼,楚山修竹如云，异材秀出千林表。 龙须半翦，凤膺微涨，玉肌匀绕。 木落淮南，雨晴云梦，月明风袅。 自中郎不见，桓伊去后，知孤负、秋多少。 闻道岭南太守，后堂深、绿珠娇小。 绮窗学弄，梁州初遍，霓裳未了。 嚼徵含宫，泛商流羽，一声云杪。 为使君洗尽，蛮风瘴雨，作霜天晓。
1884,豪放派,苏轼,似花还似非花，也无人惜从教坠。 抛家傍路，思量却是，无情有思。 萦损柔肠，困酣娇眼，欲开还闭。 梦随风万里，寻郎去处，又还被、莺呼起。 不恨此花飞尽，恨西园、落红难缀。 晓来雨过，遗踪何在，一池萍碎。 春色三分，二分尘土，一分流水。 细看来，不是杨花点点，是离人泪。
1885,豪放派,苏轼,小舟横截春江，卧看翠壁红楼起。 云间笑语，使君高会，佳人半醉。 危柱哀弦，艳歌馀响，绕云萦水。 念故人老大，风流未减，独回首、烟波里。 推枕惘然不见，但空江、月明千里。 五湖闻道，扁舟归去，仍携西子。 云梦南州，武昌南岸，昔游应记。 料多情梦里，端来见我，也参差是。
1886,豪放派,苏轼,归去来兮，吾归何处，万里家在岷峨。 百年强半，来日苦无多。 坐见黄州再闰，儿童尽、楚语吴歌。 山中友，鸡豚社酒，相劝老东坡。 云何。 当此去，人生底事，来往如梭。 待闲看，秋风洛水清波。 好在堂前细柳，应念我、莫翦柔柯。 仍传语，江南父老，时与晒渔蓑。
1887,豪放派,苏轼,香叆雕盘，寒生冰箸，画堂别是风光。 主人情重，开宴出红妆。 腻玉圆搓素颈，藕丝嫩、新织仙裳。 双歌罢，虚檐转月，馀韵尚悠扬。 人间，何处有，司空见惯，应谓寻常。 坐中有狂客，恼乱愁肠。 报道金钗坠也，十指露、春笋纤长。 亲曾见，全胜宋玉，想像赋高唐。
1888,豪放派,苏轼,蜗角虚名，蝇头微利，算来著甚乾忙。 事皆前定，谁弱又谁强。 且趁闲身未老，尽放我、些子疏狂。 百年里，浑教是醉，三万六千场。 思量。 能几许，忧愁风雨，一半相妨。 又何须，抵死说短论长。 幸对清风皓月，苔茵展、云幕高张。 江南好，千锺美酒，一曲《满庭芳》。
1889,豪放派,苏轼,三十三年，今谁存者，算只君与长江。 凛然苍桧，霜干苦难双。 闻道司州古县，云溪上、竹坞松窗。 江南岸，不因送子，宁肯过吾邦。 摐摐。 疏雨过，风林舞破，烟盖云幢。 愿持此邀君，一饮空缸。 居士先生老矣，真梦里、相对残釭。 歌舞断，行人未起，船鼓已逄逄。
