,style,author,paragraphs
1890,豪放派,苏轼,三十三年，飘流江海，万里烟浪云帆。 故人惊怪，憔悴老青衫。 我自疏狂异趣，君何事、奔走尘凡。 流年尽，穷途坐守，船尾冻相衔。 巉巉。 淮浦外，层楼翠壁，古寺空岩。 步携手林间，笑挽ホホ。 莫上孤峰尽处，萦望眼、云海相搀。 家何在，因君问我，归梦绕松杉。
1891,豪放派,苏轼,落日绣帘卷，亭下水连空。 知君为我，新作窗户湿青红。 长记平山堂上，敧枕江南烟雨，渺渺没孤鸿。 认得醉翁语，山色有无中。 一千顷，都镜净，倒碧峰。 忽然浪起，掀舞一叶白头翁。 堪笑兰台公子，未解庄生天籁，刚道有雌雄。 一点浩然气，千里快哉风。
1892,豪放派,苏轼,安石在东海，从事鬓惊秋。 中年亲友难别，丝竹缓离愁。 一旦功成名遂，准拟东还海道，扶病入西州。 雅志困轩冕，遗恨寄沧洲。 岁云暮，须早计，要褐裘。 故乡归去千里，佳处辄迟留。 我醉歌时君和，醉倒须君扶我，惟酒可忘忧。 一任刘玄德，相对卧高楼。
1893,豪放派,苏轼,明月几时有，把酒问青天。 不知天上宫阙，今夕是何年。 我欲乘风归去，又恐琼楼玉宇，高处不胜寒。 起舞弄清影，何似在人间。 转朱阁，低绮户，照无眠。 不应有恨，何事长向别时圆。 人有悲欢离合，月有阴晴圆缺，此事古难全。 但愿人长久，千里共婵娟。
1894,豪放派,苏轼,昵昵儿女语，灯火夜微明。 恩冤尔汝来去，弹指泪和声。 忽变轩昂勇士，一鼓填然作气，千里不留行。 回首暮云远，飞絮搅青冥。 众禽里，真彩凤，独不鸣。 跻攀寸步千险，一落百寻轻。 烦子指间风雨，置我肠中冰炭，起坐不能平。 推手从归去，无泪与君倾。
1895,豪放派,苏轼,忧喜相寻，风雨过、一江春绿。 巫峡梦、至今空有，乱山屏簇。 何似伯鸾携德耀，箪瓢未足清欢足。 渐粲然、光彩照阶庭，生兰玉。 幽梦里，传心曲。 肠断处，凭他续。 文君婿知否，笑君卑辱。 君不见周南歌汉广，天教夫子休乔木。 便相将、左手抱琴书，云间宿。
1896,豪放派,苏轼,江汉西来，高楼下、蒲萄深碧。 犹自带、岷峨云浪，锦江春色。 君是南山遗爱守，我为剑外思归客。 对此间、风物岂无情，殷勤说。 江表传，君休读。 狂处士，真堪惜。 空洲对鹦鹉，苇花萧瑟。 不独笑书生争底事，曹公黄祖俱飘忽。 愿使君、还赋谪仙诗，追黄鹤。
1897,豪放派,苏轼,东武南城，新堤固、涟漪初溢。 隐隐遍、长林高阜，卧红堆碧。 枝上残花吹尽也，与君更向江头觅。 问向前、犹有几多春，三之一。 官里事，何时毕。 风雨外，无多日。 相将泛曲水，满城争出。 君不见兰亭修禊事，当时坐上皆豪逸。 到如今、修竹满山阴，空陈迹。
1898,豪放派,苏轼,清颖东流，愁目断、孤帆明灭。 宦游处、青山白浪，万重千叠。 孤负当年林下意，对床夜雨听萧瑟。 恨此生、长向别离中，添华发。 一尊酒，黄河侧。 无限事，从头说。 相看恍如昨，许多年月。 衣上旧痕馀苦泪，眉间喜气添黄色。 便与君、池上觅残春，花如雪。
1899,豪放派,苏轼,天岂无情，天也解、多情留客。 春向暖、朝来底事，尚飘轻雪。 君过春来纡组绶，我应归去耽泉石。 恐异时、杯酒忽相思，云山隔。 浮世事，俱难必。 人纵健，头应白。 何辞更一醉，此欢难觅。 欲向佳人诉离恨，泪珠先已凝双睫。 但莫遣、新燕却来时，音书绝。
1900,豪放派,苏轼,我梦扁舟浮震泽。 雪浪摇空千顷白。 觉来满眼是庐山，倚天无数开青壁。 此生长接淅。 与君同是江南客。 梦中游，觉来清赏，同作飞梭掷。 明日西风还挂席。 唱我新词泪沾臆。 灵均去后楚山空，澧阳兰芷无颜色。 君才如梦得。 武陵更在西南极。 竹枝词，莫摇新唱，谁谓古今隔。
1901,豪放派,苏轼,大江东去，浪淘尽、千古风流人物。 故垒西边人道是，三国周郎赤壁。 乱石穿空，惊涛拍岸，卷起千堆雪。 江山如画，一时多少豪杰。 遥想公瑾当年，小乔初嫁了，雄姿英发。 羽扇纶巾谈笑间，强虏灰飞烟灭。 故国神游，多情应笑，我早生华发。 人间如梦，一尊还酹江月。
1902,豪放派,苏轼,今岁花时深院，尽日东风，荡扬茶烟。 但有绿苔芳草，柳絮榆钱。 闻道城西，长廊古寺，甲第名园。 有国艳带酒，天香染袂，为我留连。 清明过了，残红无处，对此泪洒尊前。 秋向晚，一枝何事，向我依然。 高会聊追短景，清商不暇馀妍。 不如留取，十分春态，付与明年。
1903,豪放派,苏轼,孤馆灯青，野店鸡号，旅枕梦残。 渐月华收练，晨霜耿耿，云山摛锦，朝露清清。 世路无穷，劳生有限，似此区区长鲜欢。 微吟罢，凭征鞍无语，往事千端。 当时共客长安。 似二陆初来俱少年。 有笔头千字，胸中万卷，致君尧舜，此事何难。 用舍由时，行藏在我，袖手何妨闲处看。 身长健，但优游卒岁，且斗尊前。
1904,豪放派,苏轼,无情流水多情客。 劝我如曾识。 杯行到手休辞却。 这公道难得。 曲水池上，小字更书年月。 还对茂林修竹，似永和节。 纤纤素手如霜雪。 笑把秋花插。 尊前莫怪歌声咽。 又还是轻别。 此去翱翔，遍赏玉堂金阙。 欲问再来何岁，应有华发。
1905,豪放派,苏轼,今年春浅腊侵年。 冰雪破春妍。 东风有信无人见，露微意、柳际花边。 寒夜纵长，孤衾易暖，钟鼓渐清圆。 朝来初日半含山。 楼阁淡疏烟。 游人便作寻芳计，小桃杏、应已争先。 衰病少情，疏慵自放，惟爱日高眠。
1906,豪放派,苏轼,霜馀已失长淮阔。 空听潺潺清颍咽。 佳人犹唱醉翁词，四十三年如电抹。 草头秋露流珠滑。 三五盈盈还二八。 与余同是识翁人，惟有西湖波底月。
1907,豪放派,苏轼,知君仙骨无寒暑。 千载相逢犹旦暮。 故将别语恼佳人，要看梨花枝上雨。 落花已逐回风去。 花本无心莺自诉。 明朝归路下塘西，不见莺啼花落处。
1908,豪放派,苏轼,梧桐叶上三更雨。 惊破梦魂无觅处。 夜凉枕簟已知秋，更听寒蛩促机杼。 梦中历历来时路。 犹在江亭醉歌舞。 尊前必有问君人，为道别来心与绪。
1909,豪放派,苏轼,公子眼花乱发，老夫鼻观先通。 领巾飘下瑞香风。 惊起谪仙春梦。 后土祠中玉蕊，蓬莱殿后鞓红。 此花清绝更纤秾。 把酒何人心动。
1910,豪放派,苏轼,小院朱阑几曲，重城画鼓三通。 更看微月转光风。 归去香云入梦。 翠袖争浮大白，皂罗半插斜红。 灯花零落酒花秾。 妙语一时飞动。
1911,豪放派,苏轼,怪此花枝怨泣，托君诗句名通。 凭将草木记吴风。 继取相如云梦。 点笔袖沾醉墨，谤花面有惭红。 知君却是为情秾。 怕见此花撩动。
1912,豪放派,苏轼,闻道双衔凤带，不妨单著鲛绡。 夜香知与阿谁烧。 怅望水沈烟袅。 云鬓风前绿卷，玉颜醉里红潮。 莫教空度可怜宵。 月与佳人共僚。
1913,豪放派,苏轼,点点楼头细雨。 重重江外平湖。 当年戏马会东徐。 今日凄凉南浦。 莫恨黄花未吐。 且教红粉相扶。 酒阑不必看茱萸。 俯仰人间今古。
1914,豪放派,苏轼,龙焙今年绝品，谷帘自古珍泉。 雪芽双井散神仙。 苗裔来从北苑。 汤发云腴酽白，盏浮花乳轻圆。 人间谁敢更争妍。 斗取红窗粉面。
1915,豪放派,苏轼,别梦已随流水，泪巾犹裛香泉。 相如依旧是臞仙。 人在瑶台阆苑。 花雾萦风缥缈，歌珠滴水清圆。 蛾眉新作十分妍。 走马归来便面。
1916,豪放派,苏轼,世事一场大梦，人生几度秋凉。 夜来风叶已鸣廊。 看取眉头鬓上。 酒贱常愁客少，月明多被云妨。 中秋谁与共孤光。 把盏凄然北望。
1917,豪放派,苏轼,莫叹平原落落，且应去鲁迟迟。 与君各记少年时。 须信人生如寄。 白发千茎相送，深杯百罚休辞。 拍浮何用酒为池。 我已为君德醉。
1918,豪放派,苏轼,玉骨那愁瘴雾，冰姿自有仙风。 海仙时遣探芳丛。 倒挂绿毛么凤。 素面翻嫌粉涴，洗妆不褪唇红。 高情已逐晓云空。 不与梨花同梦。
1919,豪放派,苏轼,照野弥弥浅浪，横空暧暧微霄。 障泥未解玉骢骄。 我欲醉眠芳草。 可惜一溪明月，莫教踏破琼瑶。 解鞍敧枕绿杨桥。 杜宇一声春晓。
1920,豪放派,苏轼,三过平山堂下，半生弹指声中。 十年不见老仙翁。 壁上龙蛇飞动。 欲吊文章太守，仍歌杨柳春风。 休言万事转头空。 未转头时皆梦。
1921,豪放派,苏轼,昨夜扁舟京口，今朝马首长安。 旧官何物与新官。 只有湖山公案。 此景百年几变，个中下语千难。 使君才气卷波澜。 与把新诗判断。
1922,豪放派,苏轼,细马远驮双侍女，青巾玉带红靴。 溪山好处便为家。 谁知巴峡路，却见洛城花。 面旋落英飞玉蕊，人间春日初斜。 十年不见紫云车。 龙丘新洞府，铅鼎养丹砂。
1923,豪放派,苏轼,诗句端来磨我钝，钝锥不解生鋩。 欢颜为我解冰霜。 酒阑清梦觉，春草满池塘。 应念雪堂坡下老，昔年共采芸香。 功成名遂早还乡。 回车来过我，乔木拥千章。
1924,豪放派,苏轼,我劝髯张归去好，从来自己忘情。 尘心消尽道心平。 江南与塞北，何处不堪行。 俎豆庚桑真过矣，凭君说与南荣。 愿闻吴越报丰登。 君王如有问，结袜赖王生。
1925,豪放派,苏轼,自古相从休务日，何妨低唱微吟。 天垂云重作春阴。 坐中人半醉，帘外雪将深。 闻道分司狂御史，紫云无路追寻。 凄风寒雨是骎骎。 问囚长损气，见鹤忽惊心。
1926,豪放派,苏轼,忘却成都来十载，因君未免思量。 凭将清泪洒江阳。 故山知好在，孤客自悲凉。 坐上别愁君未见，归来欲断无肠。 殷勤且更尽离觞。 此身如传舍，何处是吾乡。
1927,豪放派,苏轼,尊酒何人怀李白，草堂遥指江东。 珠帘十里卷香风。 花开又花谢，离恨几千重。 轻舸渡江连夜到，一时惊笑衰容。 语音犹自带吴侬。 夜阑对酒处，依旧梦魂中。
1928,豪放派,苏轼,九十日春都过了，贪忙何处追游。 三分春色一分愁。 雨翻榆荚阵，风转柳花球。 阆苑先生须自责，蟠桃动是千秋。 不知人世苦厌求。 东皇不拘束，肯为使君留。
1929,豪放派,苏轼,四大从来都遍满，此间风水何疑。 故应为我发新诗。 幽花香涧谷，寒藻舞沦漪。 借与玉川生两腋，天仙未必相思。 还凭流水送人归。 层巅馀落日，草露已沾衣。
1930,豪放派,苏轼,一别都门三改火，天涯踏尽红尘。 依然一笑作春温。 无波真古井，有节是秋筠。 惆怅孤帆连夜发，送行淡月微云。 尊前不用翠眉颦。 人生如逆旅，我亦是行人。
1931,豪放派,苏轼,多病休文都瘦损，不堪金带垂腰。 望湖楼上暗香飘。 和风春弄袖，明月夜闻箫。 酒醒梦回清漏永，隐床无限更潮。 佳人不见董娇饶。 徘徊花上月，空度可怜宵。
1932,豪放派,苏轼,夜饮东坡醒复醉，归来仿佛三更。 家童鼻息已雷鸣。 敲门都不应，倚杖听江声。 长恨此身非我有，何时忘却营营。 夜阑风静縠纹平。 小舟从此逝，江海寄馀生。
1933,豪放派,苏轼,冬夜夜寒冰合井，画堂明月侵帏。 青缸明灭照悲啼。 青缸挑欲尽，粉泪裛还垂。 未尽一尊先掩泪，歌声半带清悲。 情声两尽莫相违。 欲知肠断处，梁上暗尘飞。
1934,豪放派,苏轼,千古龙蟠并虎踞。 从公一吊兴亡处。 渺渺斜风吹细雨。 芳草渡。 江南父老留公住。 公驾飞车凌彩雾。 红鸾骖乘青鸾驭。 却讶此洲名白鹭。 非吾侣。 翩然欲下还飞去。
1935,豪放派,苏轼,送客归来灯火尽。 西楼淡月凉生晕。 明日潮来无定准。 潮来稳。 舟横渡口重城近。 江水似知孤客恨。 南风为解佳人愠。 莫学时流轻久困。 频寄问。 钱塘江上须忠信。
1936,豪放派,苏轼,皎皎牵牛河汉女。 盈盈临水无由语。 望断碧云空日暮。 无寻处。 梦回芳草生春浦。 鸟散馀花纷似雨。 汀洲苹老香风度。 明月多情来照户。 但揽取。 清光长送人归去。
1937,豪放派,苏轼,一曲《阳关》情几许。 知君欲向秦川去。 白马皂貂留不住。 回首处。 孤城不见天霖雾。 到日长安花似雨。 故关杨柳初飞絮。 渐见靴刀迎夹路。 谁得似。 风流膝上王文度。
1938,豪放派,苏轼,林断山明竹隐墙。 乱蝉衰草小池塘。 翻空白鸟时时见，照水红蕖细细香。 村舍外，古城旁。 杖藜徐步转斜阳。 殷勤昨夜三更雨，又得浮生一日凉。
1939,豪放派,苏轼,笑拈红梅亸翠翘。 扬州十里最妖饶。 夜来绮席亲曾见，撮得精神滴滴娇。 娇后眼，舞时腰。 刘郎几度欲魂消。 明朝酒醒知何处，肠断云间《紫玉箫》。
1940,豪放派,苏轼,银塘朱槛曲尘波。 圆绿卷新荷。 兰条荐浴，菖花酿酒，天气尚清和。 好将沈醉酬佳节，十分酒、一分歌。 狱草烟深，讼庭人悄，无吝宴游过。
1941,豪放派,苏轼,去年相送，馀杭门外，飞雪似杨花。 今年春尽，杨花似雪，犹不见还家。 对酒卷帘邀明月，风露透窗纱。 恰似姮娥怜双燕，分明照、画梁斜。
1942,豪放派,苏轼,两两轻红半晕腮。 依依独为使君回。 若道使君无此意。 何为。 双花不向别人开。 但看低昂烟雨里。 不已。 劝君休诉十分杯。 更问尊前狂副使。 来岁。 花开时节与谁来。
1943,豪放派,苏轼,莫听穿林打叶声。 何妨吟啸且徐行。 竹杖芒鞋轻胜马。 谁怕。 一蓑烟雨任平生。 料峭春风吹酒醒。 微冷。 山头斜照却相迎。 回首向来潇洒处。 归去。 也无风雨也无晴。
1944,豪放派,苏轼,与客携壶上翠微。 江涵秋影雁初飞。 尘世难逢开口笑。 年少。 菊花须插满头归。 酩酊但酬佳节了。 云峤。 登临不用怨斜晖。 古往今来谁不老。 多少。 牛山何必更沾衣。
1945,豪放派,苏轼,莫怪鸳鸯绣带长。 腰轻不胜舞衣裳。 薄幸只贪游冶去。 何处。 垂杨系马恣轻狂。 花谢絮飞春又尽。 堪恨。 断弦尘管伴啼妆。 不信归来但自看。 怕见。 为郎憔悴却羞郎。
1946,豪放派,苏轼,千古风流阮步兵。 平生游宦爱东平。 千里远来还不住。 归去。 空留风韵照人清。 红粉尊前深懊恼。 休道。 怎生留得许多情。 记得明年花絮乱。 须看。 泛西湖是断肠声。
1947,豪放派,苏轼,雨洗娟娟嫩叶光。 风吹细细绿筠香。 秀色乱侵书帙晚。 帘卷。 清阴微过酒尊凉。 人画竹身肥拥肿。 何用。 先生落笔胜萧郎。 记得小轩岑寂夜。 廊下。 月和疏影上东墙。
1948,豪放派,苏轼,好睡慵开莫厌迟。 自怜冰脸不时宜。 偶作小红桃杏色，闲雅，尚馀孤瘦雪霜姿。 休把闲心随物态，何事，酒生微晕沁瑶肌。 诗老不知梅格在，吟咏，更看绿叶与青枝。
1949,豪放派,苏轼,月满苕溪照夜堂。 五星一老斗光芒。 十五年间真梦里。 何事。 长庚对月独凄凉。 绿鬓苍颜同一醉。 还是。 六人吟笑水云乡。 宾主谈锋谁得似。 看取。 曹刘今对两苏张。
1950,豪放派,苏轼,常羡人间琢玉郎。 天应乞与点酥娘。 尽道清歌传皓齿。 风起。 雪飞炎海变清凉。 万里归来颜愈少。 微笑。 笑时犹带岭梅香。 试问岭南应不好。 却道。 此心安处是吾乡。
